[0.0, 0.0, 3.6056230091577017, 13.394376990842298, 3.6056230091577017, 0.0, 0.0, 0.0, 0.0, 2.3943769908422983, 13.788753981684597, 16.0, 15.0, 1.0, 0.0, 0.0, 0.0, 7.816869027473105, 15.605623009157702, 5.0, 9.211246018315403, 9.788753981684597, 0.0, 0.0, 0.0, 9.422492036630807, 13.63373805494621, 0.6056230091577018, 0.6056230091577018, 13.211246018315403, 2.5775079633691926, 0.0, 0.0, 5.2112460183154035, 14.028115045788509, 1.8168690274731056, 0.0, 6.0, 9.394376990842298, 0.0, 0.0, 2.0, 15.211246018315403, 1.2112460183154037, 0.0, 5.394376990842298, 11.394376990842298, 0.0, 0.0, 0.0, 12.0, 10.816869027473105, 6.816869027473105, 14.211246018315403, 8.605623009157702, 0.0, 0.0, 0.0, 2.0, 13.183130972526895, 14.183130972526895, 10.577507963369193, 1.3943769908422983, 0.0, 0.0]
[0.0, 0.0, 2.999421241659181, 14.666473747219728, 9.665894988878907, 1.332947494439454, 0.0, 0.0, 0.0, 0.0, 11.998263724977543, 14.666473747219728, 13.332947494439454, 9.332368736098635, 0.0, 0.0, 0.0, 1.332947494439454, 14.332368736098635, 7.667631263901365, 0.0, 13.999421241659181, 0.666473747219727, 0.0, 0.0, 1.332947494439454, 14.999421241659181, 6.0005787583408186, 0.0, 9.665894988878907, 5.0, 0.0, 0.0, 1.332947494439454, 15.666473747219728, 4.667052505560546, 0.0, 6.332947494439454, 8.666473747219728, 0.0, 0.0, 0.0, 13.999421241659181, 2.333526252780273, 0.0, 10.0, 9.0, 0.0, 0.0, 0.0, 10.666473747219728, 11.999421241659181, 9.0, 15.666473747219728, 4.0, 0.0, 0.0, 0.0, 2.0, 10.333526252780272, 15.332947494439454, 8.999421241659181, 0.0, 0.0, 0.0]
[0.0, 0.0, 10.63383893228928, 4.464644270842886, 9.464644270842886, 5.535355729157114, 0.0, 0.0, 0.0, 0.6338389322892787, 15.36616106771072, 12.830805338553606, 16.0, 14.169194661446394, 4.436872526024951, 0.0, 0.0, 0.0, 15.63383893228928, 4.366161067710721, 3.1691946614463933, 12.63383893228928, 8.901516796867837, 0.0, 0.0, 4.830805338553606, 11.169194661446394, 0.0, 0.0, 9.098483203132163, 8.63383893228928, 0.0, 0.0, 6.098483203132163, 11.169194661446394, 0.0, 0.0, 8.0, 8.0, 0.0, 0.0, 7.098483203132163, 11.535355729157114, 0.0, 5.169194661446394, 15.63383893228928, 3.098483203132164, 0.0, 0.0, 3.098483203132164, 16.0, 12.0, 15.63383893228928, 10.36616106771072, 0.0, 0.0, 0.0, 0.0, 10.464644270842886, 14.098483203132163, 8.732322135421443, 0.3661610677107213, 0.0, 0.0, 0.0]
[0.0, 0.0, 9.864625663927308, 15.135374336072692, 8.729251327854616, 2.0, 0.0, 0.0, 0.0, 6.187753983563845, 16.0, 9.135374336072692, 12.406123008218078, 12.729251327854616, 0.0, 0.0, 0.0, 7.45850265570923, 11.676871680363462, 0.5414973442907698, 0.13537433607269245, 13.270748672145384, 2.1353743360726924, 0.0, 0.0, 5.135374336072692, 12.54149734429077, 0.2707486721453849, 0.0, 8.270748672145384, 7.729251327854615, 0.0, 0.0, 7.45850265570923, 10.54149734429077, 0.0, 0.0, 9.864625663927308, 6.270748672145385, 0.0, 0.0, 4.864625663927308, 11.406123008218078, 0.0, 0.0, 14.0, 2.54149734429077, 0.0, 0.0, 2.0, 16.0, 9.406123008218078, 14.135374336072692, 12.0, 0.0, 0.0, 0.0, 0.0, 6.864625663927308, 14.135374336072692, 9.54149734429077, 0.13537433607269245, 0.0, 0.0, 0.0]
[0.0, 0.0, 3.863973423822994, 13.863973423822994, 11.514702101569341, 2.2426489492153294, 0.0, 0.0, 0.0, 0.0, 13.621324474607665, 16.0, 12.0, 13.24264894921533, 1.2426489492153294, 0.0, 0.0, 2.2426489492153294, 16.0, 5.0, 0.0, 13.75735105078467, 4.0, 0.0, 0.0, 4.242648949215329, 14.75735105078467, 1.1360265761770059, 0.0, 12.24264894921533, 7.0, 0.0, 0.0, 6.0, 12.0, 0.0, 0.6213244746076647, 14.485297898430659, 3.7573510507846706, 0.0, 0.0, 3.3786755253923353, 16.0, 2.3786755253923353, 3.2426489492153294, 15.0, 3.8933776269616764, 0.0, 0.0, 0.0, 14.378675525392335, 11.378675525392335, 14.621324474607665, 11.136026576177006, 0.3786755253923353, 0.0, 0.0, 0.0, 5.242648949215329, 15.0, 12.378675525392335, 2.6213244746076647, 0.0, 0.0, 0.0]
[0.0, 0.0, 1.6441858854883415, 11.82209294274417, 13.588953528627915, 1.1779070572558292, 0.0, 0.0, 0.0, 0.0, 7.877325299604598, 15.17790705725583, 14.35581411451166, 9.35581411451166, 0.0, 0.0, 0.0, 1.1779070572558292, 14.35581411451166, 10.82209294274417, 5.588953528627915, 14.0, 0.0, 0.0, 0.0, 1.1779070572558292, 14.35581411451166, 10.0, 1.1779070572558292, 13.17790705725583, 2.411046471372085, 0.0, 0.0, 3.411046471372085, 16.0, 7.944767643139573, 0.0, 8.588953528627915, 8.0, 0.0, 0.0, 3.411046471372085, 16.0, 3.1779070572558292, 0.0, 10.17790705725583, 9.766860585883745, 0.0, 0.0, 1.2331394141162562, 12.82209294274417, 11.35581411451166, 6.944767643139573, 15.588953528627915, 6.766860585883744, 0.0, 0.0, 0.0, 2.2331394141162564, 11.82209294274417, 14.588953528627915, 9.411046471372085, 1.1779070572558292, 0.0, 0.0]
[0.0, 0.0, 6.938449645635664, 13.624620141745734, 5.812310070872867, 0.8123100708728672, 0.0, 0.0, 0.0, 0.0, 13.624620141745734, 16.0, 14.375379858254266, 9.187689929127133, 0.0, 0.0, 0.0, 2.4369302126186017, 16.0, 3.187689929127133, 2.313829503889929, 15.187689929127133, 1.3753798582542656, 0.0, 0.0, 3.6246201417457344, 13.563069787381398, 0.18768992912713278, 0.0, 10.624620141745734, 5.563069787381398, 0.0, 0.0, 2.3753798582542656, 13.812310070872867, 0.0, 0.0, 10.812310070872867, 8.0, 0.0, 0.0, 1.8123100708728672, 15.812310070872867, 1.6246201417457344, 2.187689929127133, 16.0, 4.938449645635664, 0.0, 0.0, 0.37537985825426556, 12.750759716508531, 9.750759716508531, 12.750759716508531, 12.187689929127133, 0.18768992912713278, 0.0, 0.0, 0.0, 5.6892093621441955, 13.0, 10.249240283491469, 0.8123100708728672, 0.0, 0.0, 0.0]
[0.0, 0.0, 4.584433644470517, 14.584433644470517, 8.0, 1.0, 0.0, 0.0, 0.0, 0.7922168222352581, 14.168867288941033, 13.623349533294226, 14.792216822235257, 9.0, 0.0, 0.0, 0.0, 7.1688672889410325, 15.207783177764743, 1.8311327110589675, 3.2077831777647416, 14.0, 0.7922168222352581, 0.0, 0.0, 4.0, 14.207783177764743, 0.0, 0.0, 11.207783177764743, 8.0, 0.0, 0.0, 5.0, 12.0, 0.0, 0.0, 12.0, 8.0, 0.0, 0.0, 4.376650466705774, 15.0, 0.7922168222352581, 0.0, 12.0, 9.168867288941033, 0.0, 0.0, 0.7922168222352581, 15.584433644470517, 10.0, 8.792216822235257, 15.0, 2.7922168222352584, 0.0, 0.0, 0.0, 4.792216822235258, 14.584433644470517, 15.207783177764743, 4.415566355529483, 0.0, 0.0, 0.0]
[0.0, 0.0, 1.8697404428289748, 11.695389335756538, 12.565129778585513, 1.1302595571710252, 0.0, 0.0, 0.0, 0.0, 6.739480885657949, 15.434870221414487, 14.304610664243462, 12.130259557171025, 0.0, 0.0, 0.0, 0.5651297785855126, 13.434870221414487, 8.044091549901411, 0.8697404428289748, 14.434870221414487, 1.8697404428289748, 0.0, 0.0, 2.1302595571710254, 16.0, 7.869740442828975, 0.0, 8.434870221414487, 7.565129778585512, 0.0, 0.0, 4.0, 11.609221328486925, 0.4348702214144874, 0.0, 8.0, 8.0, 0.0, 0.0, 2.4348702214144873, 14.304610664243462, 0.5651297785855126, 0.0, 7.0, 11.0, 0.0, 0.0, 0.8697404428289748, 14.434870221414487, 12.26051911434205, 9.0, 15.565129778585513, 6.565129778585512, 0.0, 0.0, 0.0, 3.0, 13.304610664243462, 15.565129778585513, 8.130259557171025, 0.0, 0.0, 0.0]
[0.0, 0.0, 4.573815519227492, 14.786907759613745, 8.213092240386255, 0.786907759613746, 0.0, 0.0, 0.0, 1.0, 15.213092240386255, 13.426184480772507, 14.573815519227493, 9.213092240386255, 0.0, 0.0, 0.0, 7.786907759613746, 15.213092240386255, 1.213092240386254, 2.573815519227492, 14.213092240386255, 1.213092240386254, 0.0, 0.0, 4.639276721158762, 14.426184480772507, 0.4261844807725079, 0.0, 10.573815519227493, 7.786907759613746, 0.0, 0.0, 5.0, 12.852368961545016, 0.0, 0.0, 11.360723278841238, 8.0, 0.0, 0.0, 3.93453879806873, 15.213092240386255, 1.6392767211587618, 0.0, 11.360723278841238, 10.213092240386255, 0.0, 0.0, 0.786907759613746, 15.360723278841238, 10.213092240386255, 9.0, 15.213092240386255, 3.426184480772508, 0.0, 0.0, 0.0, 4.573815519227492, 14.786907759613745, 15.213092240386255, 5.06546120193127, 0.21309224038625396, 0.0, 0.0]
