[0.7396726312536412, 0.6766973491297387, 0.739797377859351, 0.6777827583758091, 0.7387650045564961, 0.67886348913375, 0.7399214814413198, 0.6776288983798207, 0.741980906535159, 0.6651220276178682, 0.7499644352109671, 0.6333074676018224, 0.7589756587015004, 0.593169778347729, 0.7567968085138219, 0.5451989291177043, 0.7409808272963154, 0.48875044762990255, 0.7375213966418445, 0.44585117838784344, 0.7441095982451503, 0.39634801841191214, 0.7437313229636326, 0.34900631995186265, 0.7330665652366595, 0.29536312923804764, 0.7289477150489809, 0.2514605508100897, 0.7196829628826396, 0.23933882161215653, 0.7106670609039767, 0.2528209524102119, 0.714131813070318, 0.2928047816683168, 0.7134777150489809, 0.3589595216322138, 0.7170618923091616, 0.4266412508301469, 0.7266995982451504, 0.49062985079003246, 0.7287590233389896, 0.5247207000200572, 0.7390508272963154, 0.56481, 0.743823775505331, 0.5897900307378836, 0.744601977108637, 0.6149132784480151, 0.7404884484328288, 0.6435864384239465, 0.7393319715480052, 0.6600841584159236, 0.7390831213603267, 0.6495948891738645, 0.7441095982451503, 0.6053608799679084, 0.7252942711726481, 0.5765338599959885, 0.7272295926845186, 0.5239714000401146, 0.7289154209849698, 0.4527404016001222, 0.7322830421214831, 0.3898372108863072, 0.736687715048981, 0.3429470924142234, 0.741211813070318, 0.30329937242224625, 0.7395576358101374, 0.2684255124262577, 0.7370058318528115, 0.25897794164424814, 0.7425569816651331, 0.2800235615760535, 0.7423081314774546, 0.3093969892340362, 0.7463028780831642, 0.34817959839987783, 0.7424328780831642, 0.3914867368438815, 0.7379087800618271, 0.4351306275777538, 0.7387794342068315, 0.4815744875737423, 0.7437636170276438, 0.514469778347729, 0.7504442711726481, 0.5488920583557519, 0.748882546454166, 0.5754374676018225, 0.0]
[0.29014, 0.31019, 0.29594, 0.30556, 0.30174, 0.2963, 0.32108, 0.28009, 0.3617, 0.25463, 0.4294, 0.23148, 0.52998, 0.22685, 0.64797, 0.25, 0.74855, 0.31481, 0.82592, 0.41667, 0.87427, 0.52315, 0.88395, 0.62037, 0.88201, 0.65278, 0.86654, 0.66898, 0.85687, 0.67593, 0.84139, 0.66435, 0.80464, 0.58565, 0.74275, 0.47917, 0.67505, 0.38194, 0.58994, 0.30093, 0.4971, 0.24074, 0.40039, 0.22222, 0.294, 0.25, 0.2147, 0.30787, 0.18375, 0.33565, 0.18182, 0.33333, 0.18956, 0.31713, 0.2205, 0.2963, 0.29594, 0.25, 0.40426, 0.21296, 0.53578, 0.20139, 0.67505, 0.24769, 0.78143, 0.33796, 0.84333, 0.44444, 0.8646, 0.53935, 0.8588, 0.59259, 0.853, 0.61806, 0.82592, 0.59259, 0.78917, 0.50926, 0.73694, 0.40509, 0.67118, 0.30324, 0.59574, 0.22685, 0.49903, 0.18287, 0.40039, 0.18287, 0.31335, 0.22222, 0.0]
[0.71567, 0.68056, 0.71373, 0.68056, 0.70986, 0.68981, 0.7118, 0.68287, 0.71567, 0.65741, 0.71373, 0.65509, 0.69439, 0.58102, 0.6499, 0.52083, 0.60348, 0.49769, 0.53965, 0.50926, 0.45648, 0.52083, 0.36557, 0.54167, 0.32302, 0.63889, 0.25532, 0.72917, 0.21857, 0.80324, 0.21083, 0.8125, 0.22437, 0.76389, 0.24758, 0.65046, 0.30948, 0.59259, 0.34816, 0.54861, 0.44294, 0.5, 0.54932, 0.48843, 0.62476, 0.46065, 0.68859, 0.49306, 0.73501, 0.56481, 0.76983, 0.61574, 0.78723, 0.63426, 0.77756, 0.61111, 0.73888, 0.55556, 0.67311, 0.45833, 0.59574, 0.47222, 0.51064, 0.49306, 0.40426, 0.51852, 0.33849, 0.57407, 0.29594, 0.59259, 0.26306, 0.68519, 0.23598, 0.75231, 0.22437, 0.7662, 0.23017, 0.74306, 0.24758, 0.67824, 0.30174, 0.61111, 0.35397, 0.57639, 0.41006, 0.52315, 0.4913, 0.48611, 0.55899, 0.4838, 0.0]
[0.72147, 0.23611, 0.7234, 0.23611, 0.7234, 0.23611, 0.7234, 0.23611, 0.7234, 0.23611, 0.71567, 0.2338, 0.67505, 0.22685, 0.59188, 0.22685, 0.4971, 0.25, 0.42747, 0.3125, 0.36944, 0.38194, 0.30948, 0.49306, 0.27853, 0.62269, 0.26306, 0.71528, 0.26112, 0.76389, 0.25919, 0.7662, 0.27466, 0.69676, 0.30754, 0.55787, 0.37718, 0.43056, 0.46035, 0.35185, 0.55899, 0.30556, 0.65377, 0.29861, 0.73114, 0.2963, 0.79304, 0.30556, 0.82012, 0.31481, 0.80851, 0.30787, 0.75629, 0.28704, 0.66538, 0.27083, 0.54932, 0.26157, 0.45841, 0.31481, 0.39458, 0.3912, 0.33849, 0.48843, 0.30754, 0.59722, 0.2882, 0.6713, 0.28046, 0.71759, 0.28046, 0.73148, 0.2882, 0.6875, 0.31141, 0.58102, 0.3675, 0.46759, 0.44101, 0.37731, 0.52031, 0.30556, 0.59768, 0.25926, 0.67118, 0.25231, 0.73501, 0.2662, 0.78143, 0.27778, 0.0]
[0.7479327232586042, 0.6375184264078577, 0.7459927232586041, 0.6387844354652976, 0.7442391185295728, 0.6448707800021054, 0.7451209208940884, 0.6398284264078576, 0.749518652531423, 0.6200640999859298, 0.7470509208940884, 0.6190128434041848, 0.732999174710695, 0.5651962539624085, 0.7001466143402075, 0.52083, 0.6664195172443893, 0.5027513018689446, 0.612107827242118, 0.5086256282908724, 0.5368702079670278, 0.5164003354793679, 0.45389532305275276, 0.5328079365979205, 0.4055266032379964, 0.605976498867377, 0.3378266032379964, 0.6741027075425859, 0.29367195415042124, 0.7310829524475545, 0.2711226559752708, 0.7378109343326748, 0.2640373723461793, 0.7037586713128262, 0.2645056934461191, 0.6226105350971368, 0.29678709709581824, 0.5811986528438559, 0.3233019258289711, 0.5492443717091277, 0.4011589667436672, 0.5145577369801515, 0.49590426147496985, 0.5067857641524713, 0.5692251318431859, 0.4878678275545508, 0.636229724749639, 0.512679038849096, 0.6905821054745488, 0.5660760090574399, 0.7354508814704273, 0.6024482720772883, 0.7618441941916365, 0.6152698641384011, 0.7675112240041215, 0.5978182720772884, 0.7478705783603941, 0.5574576464057523, 0.7006122010793321, 0.4849161902062385, 0.639109696889967, 0.4950081630339187, 0.5698744583397864, 0.506983365271024, 0.4724850367001806, 0.525481682635512, 0.40248498051905846, 0.5658423083070481, 0.35517445833978645, 0.5799326437864158, 0.3180644021586643, 0.6497444807524972, 0.2814633578001204, 0.6959794328459613, 0.26192097707521067, 0.705437033964514, 0.25396987653554454, 0.6841946803702663, 0.2592174396295126, 0.6351984264078576, 0.29856814145436217, 0.587690199617769, 0.34709308254975935, 0.5656302901921682, 0.4058272094580626, 0.5263136554631922, 0.4854812801852437, 0.5013021086892792, 0.557404070727181, 0.49835773698015157, 0.0]
[0.7713222616854452, 0.6427252811567737, 0.7694427855690553, 0.6473552811567738, 0.7685054757745766, 0.6472889968306035, 0.7675633094526655, 0.6472889968306035, 0.7704354757745767, 0.6427918524280789, 0.7751317378018351, 0.6269238479492001, 0.7751317378018351, 0.6189848457097606, 0.7721485237127036, 0.607409989182328, 0.7709842618563518, 0.5771871335848526, 0.7699359042946528, 0.524869564552987, 0.7689432140891315, 0.46779428339621315, 0.7680010477672203, 0.4152775744407017, 0.7690542618563518, 0.36871186324575084, 0.7671747857399619, 0.32235043544701314, 0.7625339041237462, 0.279630005408836, 0.7569559996581867, 0.23928614664196401, 0.7504307853981487, 0.2128985722012623, 0.7419755711381106, 0.20032956996182283, 0.7353493091108523, 0.20958956996182285, 0.7305419993163736, 0.24404900223943943, 0.7294334048161994, 0.29590143320757367, 0.7310907853981488, 0.35581572201262285, 0.7347892137473183, 0.4206308654851903, 0.7375554757745767, 0.4799595753706588, 0.7365022616854452, 0.5312167143643474, 0.7393795714799238, 0.5755952811567737, 0.7480517378018351, 0.5990775636230298, 0.7538012139182249, 0.618123842540364, 0.7527479998290934, 0.6315562626908264, 0.7516442618563518, 0.6299719684769414, 0.7497142618563518, 0.6133758164261414, 0.7449574759454832, 0.5909563787396888, 0.7421963573907924, 0.5696639423627186, 0.7404276420964878, 0.5434092235194923, 0.739657047425407, 0.5135797912418757, 0.7397680951926273, 0.4731030768775283, 0.7387702615145385, 0.431504504676266, 0.7377775713090172, 0.3965802212800528, 0.7407607853981487, 0.3644335177333774, 0.7428623570489792, 0.34339681959553786, 0.7458455711381107, 0.3407472658602229, 0.7488287852272422, 0.3403414277987377, 0.7546893091108522, 0.34807373190033764, 0.7566798329944624, 0.3617570337624981, 0.7548557372891153, 0.3721364768577866, 0.0]
[0.51064, 0.71528, 0.51064, 0.71065, 0.51451, 0.69907, 0.51064, 0.68287, 0.5087, 0.63889, 0.5029, 0.58102, 0.50677, 0.50694, 0.51064, 0.43519, 0.50484, 0.36574, 0.50097, 0.30324, 0.49516, 0.25926, 0.48936, 0.22685, 0.49516, 0.19907, 0.49323, 0.18287, 0.48936, 0.18519, 0.48936, 0.20833, 0.4971, 0.23611, 0.50097, 0.27546, 0.51064, 0.33796, 0.51451, 0.41204, 0.51838, 0.47454, 0.51064, 0.53009, 0.51064, 0.59028, 0.51838, 0.63426, 0.52031, 0.67361, 0.52418, 0.70602, 0.52224, 0.72917, 0.51838, 0.74537, 0.51257, 0.75694, 0.50097, 0.74769, 0.4971, 0.72222, 0.48356, 0.68287, 0.46422, 0.62963, 0.44874, 0.5787, 0.44487, 0.52083, 0.44681, 0.45602, 0.44874, 0.38889, 0.45068, 0.3287, 0.45068, 0.28009, 0.44681, 0.24537, 0.44101, 0.22454, 0.44101, 0.21065, 0.4352, 0.21296, 0.43327, 0.21065, 0.43327, 0.22685, 0.0]
[0.46035, 0.68287, 0.46035, 0.68287, 0.46228, 0.68287, 0.45841, 0.67593, 0.44874, 0.625, 0.44487, 0.56019, 0.43714, 0.48611, 0.42747, 0.41898, 0.41199, 0.3588, 0.40232, 0.30787, 0.39845, 0.27083, 0.40039, 0.24537, 0.40039, 0.23843, 0.39845, 0.25926, 0.39458, 0.30556, 0.39458, 0.37269, 0.39845, 0.44907, 0.40426, 0.51852, 0.41779, 0.5787, 0.4294, 0.63657, 0.43907, 0.67824, 0.45455, 0.70833, 0.45841, 0.71991, 0.46422, 0.72454, 0.46422, 0.71991, 0.45068, 0.69676, 0.44487, 0.63426, 0.44101, 0.5625, 0.43133, 0.47454, 0.41973, 0.3912, 0.41006, 0.32176, 0.40039, 0.27315, 0.39072, 0.23843, 0.38878, 0.21759, 0.38685, 0.20833, 0.38104, 0.20833, 0.38104, 0.22222, 0.38491, 0.25463, 0.38878, 0.31713, 0.39652, 0.40046, 0.40619, 0.49306, 0.41973, 0.57639, 0.4236, 0.65278, 0.42166, 0.68519, 0.42166, 0.6875, 0.0]
[0.5791241831507566, 0.7833827459751008, 0.5775176069067561, 0.7833827459751008, 0.5771841831507566, 0.7837797608598219, 0.5775176069067561, 0.7837797608598219, 0.5787907593947571, 0.7837797608598219, 0.572049311983601, 0.7761112577570156, 0.5566983663015133, 0.7646085031028063, 0.5355374206194253, 0.7473585117819148, 0.5067101427567162, 0.7262742689096203, 0.4794811598171622, 0.7051817447164803, 0.45385047180076327, 0.6936872713831164, 0.4298180787075194, 0.6821845167289069, 0.4077256856142756, 0.6802632502927827, 0.36094233323663416, 0.6936872713831164, 0.30648436735752616, 0.7128502478192866, 0.30521121486952524, 0.7032687596012015, 0.3404565163873908, 0.6745160136261007, 0.3804967026747216, 0.6495892378815575, 0.4173402991157422, 0.6476762527662787, 0.45865363789107394, 0.6630132589718912, 0.5099150139238717, 0.6672462440871701, 0.5563649425455137, 0.68601876828031, 0.596738552588844, 0.7051817447164803, 0.625240688016399, 0.745445526666636, 0.6310424066955536, 0.745445526666636, 0.628778982939554, 0.727790239140178, 0.6159677795917772, 0.7124532329345655, 0.5922670915753783, 0.6913689900622709, 0.5579632374686687, 0.6721977323052553, 0.5121784376798714, 0.6606949776510458, 0.45931876672391836, 0.6626162440871701, 0.4125371330254316, 0.658781992535767, 0.37409524166125585, 0.6549477409843638, 0.33884994014339037, 0.6741189987413796, 0.30487779111352564, 0.7028717447164804, 0.2972031776120591, 0.7469614968971937, 0.3135509572038363, 0.727790239140178, 0.324763865628458, 0.7047847298317592, 0.35006284856801206, 0.6721977323052553, 0.38082840775156646, 0.6626162440871701, 0.40198935343365433, 0.6583832589718912, 0.43208978378436436, 0.6568607260996426, 0.464121932814229, 0.6530264745482395, 0.49809408184409365, 0.6664504956385733, 0.5320645121948037, 0.664529229202449, 0.0]
[0.4971, 0.67361, 0.4971, 0.6713, 0.4971, 0.67361, 0.49323, 0.66898, 0.47582, 0.65509, 0.44487, 0.64583, 0.40232, 0.63657, 0.34236, 0.63426, 0.27853, 0.64352, 0.22244, 0.62269, 0.18569, 0.63426, 0.12379, 0.7037, 0.12959, 0.69676, 0.15667, 0.64815, 0.17795, 0.61111, 0.2147, 0.58796, 0.27273, 0.53935, 0.34429, 0.4838, 0.41973, 0.44213, 0.48743, 0.42361, 0.55513, 0.4213, 0.62476, 0.46065, 0.66925, 0.53935, 0.67892, 0.56019, 0.67311, 0.54398, 0.65184, 0.50231, 0.60735, 0.46528, 0.54739, 0.45139, 0.47969, 0.45602, 0.41973, 0.47917, 0.36557, 0.5162, 0.32495, 0.56481, 0.2882, 0.61806, 0.24371, 0.65972, 0.22244, 0.6713, 0.23404, 0.66435, 0.25725, 0.6412, 0.29207, 0.59722, 0.33075, 0.53241, 0.37718, 0.4838, 0.43133, 0.44676, 0.4971, 0.42361, 0.56093, 0.42361, 0.61509, 0.46528, 0.65377, 0.55556, 0.0]
