1.0,0.94598,-0.02685,-1.0,0.26131,-0.36393,0.35639,0.69258,-0.63427,1.0,-0.03353,-0.2902,-0.0055,-0.54852,0.15452,0.91921,-0.4627,1.0,-0.50424,-0.29735,-0.31454,-0.73864,0.37361,0.83872,-0.46734,0.52208,-0.5813,1.0,-0.61393,-0.09634,0.20477,-0.06117,0.41913,0.0
1.0,0.84557,-0.0858,-0.31745,-0.80553,-0.08961,-0.56435,0.80648,0.04576,0.89514,-0.00763,-0.18494,0.63966,-0.20019,-0.68065,0.85701,-0.11344,0.77979,-0.15729,-0.06959,0.5081,-0.34128,0.80934,0.78932,-0.03718,0.70882,-0.25288,0.77884,-0.14109,-0.21354,-0.7817,-0.18494,-0.59867,0.0
1.0,0.94531,-0.03516,-1.0,-0.33203,-1.0,-0.01563,0.97266,0.01172,0.93359,-0.01953,-1.0,0.16406,-1.0,-0.00391,0.95313,-0.03516,0.92188,-0.02734,-0.99219,0.11719,-0.93359,0.34766,0.95703,-0.00391,0.82041,0.13758,0.90234,-0.06641,-1.0,-0.1875,-1.0,-0.34375,0.0
1.0,0.6780101655863924,-0.2711936638134486,-0.48358097048832593,0.12636454339830444,-0.17598962258981646,0.17234342207233447,0.5748364612713383,-0.043130301108281865,0.7880513019078187,-0.005457461555745394,-0.1403351976357122,-0.0026596953376857926,-0.26525383393225654,0.07472293155985611,0.5295047077596053,-0.45829494567826545,0.7891306176794981,-0.3385159692394087,-0.14379280157470373,-0.15210555845739804,-0.3571922480414971,0.18067068638414346,0.9155528232107469,-0.43686611306851614,-0.26395107643912885,-0.797524647656538,0.3394122700195519,-0.6874267562801014,-0.04658819069684532,0.09902287532689451,-0.029580647964770897,0.20268329216077205,0.0
1.0,0.2497512182272319,0.0004716831197876803,-0.07637149609970795,0.01613618974382161,0.016344710856516842,0.0007704537980053328,0.2332580107491523,-0.17027147228575357,0.3786849877544338,-0.015626233161788492,0.0451572478337155,0.06201397816310631,0.014747579880119988,-0.08014172986271512,0.40974287474733495,-0.12662951926372107,0.34344479843232256,-0.036205222450792274,0.03823418557544023,-0.05960786684965835,-0.04909777668876403,0.06894608173455385,0.28135280140472296,-0.17202105374200422,0.16756272282923973,-0.09903298407691297,0.28038852591023766,-0.17012893129925422,0.059639172839013335,-0.020546757855264774,0.08299220043063288,0.023788244076830778,0.0
1.0,0.9193106450162719,-0.008853801329976475,-0.9900341688635094,-0.31106626992940234,-0.9607635401628495,-0.05083937176409843,0.9582595246058992,0.011728471144713678,0.9283115356050775,0.0004378999475898211,-0.9845778104295996,0.1708006780963334,-0.9693142195130052,-0.03368936800263125,0.9301242534342553,-0.026222001088768862,0.9042666076636617,-0.023252202056499912,-0.9698878290646413,0.13283432180955906,-0.9120789398570687,0.3088998067434185,0.9271174467777038,0.029329359999017684,0.8062584821366512,0.14938783449256474,0.8867667416822057,-0.04479587426305221,-0.9787708407283737,-0.19275446281823377,-0.9409650631095332,-0.35385042821360796,0.0
1.0,0.9326192333075561,-0.03469401151797202,-0.9091784552741,0.11935401615210733,-0.32742840136369655,0.2338743907539006,0.7077357745868874,-0.5437837717970057,0.9860471069079806,-0.030083691292358345,-0.2761938820630749,0.08034635234834316,-0.5021704744350264,0.04339051570034447,0.9109335366171695,-0.4162267266706207,0.9706983922583101,-0.458074100149951,-0.2670437733107157,-0.20507778396701434,-0.6857664390707148,0.4315891541768609,0.8321467316541507,-0.41010200178845047,0.5469280188442086,-0.5375997410902058,0.9705719832516592,-0.5510129108370163,-0.11193487955735913,0.07350821811477762,-0.07763909763493465,0.2836993821375416,0.0
1.0,-0.1327672256967862,0.19914834919081442,-0.30501060410009256,0.48929413842764624,-0.08851148379785746,-0.02212538159509948,0.37663947294418315,-0.5363776643750543,0.5096669335748585,0.17041340149531592,-0.13520075223278843,-0.28374873869548345,-0.1597451013484303,0.3283944964834644,0.4723166596366031,0.07790778540194679,0.0023399931029920696,-0.0007617424356548651,0.0006870618047083096,0.0011849326776853459,-0.09116673118394722,-0.5016212987325274,-0.0003435309023541548,-0.000248935436488518,0.5022237224888296,-0.5023432114983442,0.00012944642697402937,2.4893543648851804e-05,0.02232968227871121,0.31079720572402686,-3.9829669838162884e-05,9.957417459540721e-06,0.0
1.0,0.41932,0.12482,0.35,0.125,0.23182,0.27955,-0.03636,0.44318,0.04517,0.36194,-0.19091,0.33636,-0.1335,0.27322,0.02727,0.40455,-0.34773,0.12727,-0.20028,0.05078,-0.18636,0.36364,-0.14003,-0.04802,-0.09971,-0.07114,-1.0,-1.0,-0.02916,-0.07464,-0.00526,-0.06314,0.0
1.0,0.05866,-0.00838,0.06704,0.00838,0.0,-0.01117,0.00559,-0.03911,0.01676,-0.07542,-0.00559,0.05307,0.06425,-0.03352,0.0,0.09497,-0.06425,0.07542,-0.04749,0.02514,0.02793,-0.00559,0.00838,0.00559,0.10335,-0.00838,0.03073,-0.00279,0.04469,0.0,0.04749,-0.03352,0.0
