[3.0, 1.0, 2.4105454660995127, 0.26783838512216807, 3.803515155366504, 0.26783838512216807, 0.0, 1.4643232297556639, 2.267838385122168, 0.7321616148778319, 0.26783838512216807, 0.0, 0.26783838512216807, 1.0, 0.0, 0.0, 0.7321616148778319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26783838512216807, 0.26783838512216807, 0.0, 0.7321616148778319, 0.0]
[4.130430552439554, 2.304354171340669, 1.0, 1.6956458286593308, 6.565215276219777, 2.130430552439554, 0.0, 1.130430552439554, 2.434784723780223, 1.0, 0.0, 0.43478472378022304, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.43478472378022304, 0.0, 0.0, 2.826076381098885, 0.565215276219777, 0.0, 0.0, 0.0, 0.0, 0.565215276219777, 0.0]
[1.9031585963341764, 2.6452621054987353, 0.0, 0.0, 4.645262105498736, 0.5484207018329118, 0.0, 1.451579298167088, 2.548420701832912, 1.0, 0.0, 0.5484207018329118, 0.0, 1.0, 0.0, 0.0, 0.4515792981670882, 0.0, 0.0, 0.0, 0.0, 3.2905242109974706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4515792981670882, 0.0]
[1.6100358427417223, 4.0, 0.30501792137086114, 0.0, 2.525089606854306, 1.0, 0.0, 0.0, 5.084946235887417, 1.0, 0.6949820786291389, 1.0, 0.6949820786291389, 1.0, 0.0, 0.0, 0.0, 0.0, 0.30501792137086114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6949820786291389, 0.6949820786291389, 0.6949820786291389, 0.0, 0.0]
[4.0499369389362325, 1.0, 4.800252244255071, 2.0499369389362325, 6.524968469468116, 2.0499369389362325, 0.0, 1.0499369389362323, 2.4750315305318837, 0.5249684694681162, 0.47503153053188385, 0.0, 0.47503153053188385, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.624842347340581, 0.5249684694681162, 0.0, 0.47503153053188385, 0.47503153053188385, 0.0, 0.5249684694681162, 0.0]
[4.73962808582723, 1.0, 896.9097789723028, 92.48355241106862, 8.739628085827231, 5.698140429136154, 0.5207438283455386, 0.0, 2.260371914172769, 1.0, 0.2603719141727693, 0.0, 0.0, 1.0, 0.0, 0.0, 0.5207438283455386, 0.7396280858272307, 0.0, 0.0, 0.0, 1.0, 0.2603719141727693, 0.0, 0.0, 0.0, 0.0, 0.5207438283455386, 0.0]
[3.0972421374161594, 1.0, 8.611031450335362, 1.0972421374161594, 6.04862106870808, 1.0972421374161594, 0.0, 0.09724213741615939, 2.95137893129192, 0.048621068708079695, 0.9513789312919203, 0.0, 0.9513789312919203, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24310534354039848, 0.048621068708079695, 0.0, 0.9513789312919203, 0.9513789312919203, 0.0, 0.048621068708079695, 0.0]
[5.0, 1.0, 1.0, 3.0, 7.0, 3.0, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]
[4.8600515314164126, 1.2099227028753807, 1.0, 2.7900772971246193, 6.930025765708207, 2.8600515314164126, 0.0, 1.8600515314164128, 2.0699742342917937, 1.0, 0.0, 0.06997423429179361, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.06997423429179361, 0.0, 0.0, 4.650128828541032, 0.9300257657082064, 0.0, 0.0, 0.0, 0.0, 0.9300257657082064, 0.0]
[3.0, 1.0, 0.0, 0.0, 6.0, 0.0, 2.0, 0.0, 4.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 5.0, 0.0]
